id,cust_id,date,service_id,amount
1,101,2025-03-01 09:15:00,201,250
2,102,2025-03-02 14:45:00,202,300
3,103,2025-03-03 18:30:00,203,400
4,101,2025-03-05 11:00:00,201,250
5,104,2025-03-07 19:20:00,204,200
6,105,2025-03-08 06:30:00,203,350
7,106,2025-04-01 08:45:00,202,280
8,107,2025-04-03 10:00:00,201,250
9,108,2025-04-05 15:30:00,204,190
10,109,2025-04-06 20:00:00,203,390
11,101,2025-04-07 12:00:00,201,250
12,110,2025-05-01 09:40:00,204,230
13,111,2025-05-03 14:20:00,203,360
14,112,2025-05-05 19:00:00,201,275
15,113,2025-05-06 08:15:00,202,295
16,114,2025-06-02 10:30:00,203,310
17,115,2025-06-03 16:50:00,204,180
18,116,2025-06-04 21:00:00,202,285
19,117,2025-06-05 11:00:00,201,265
20,118,2025-06-06 07:00:00,204,240
21,119,2025-07-01 13:30:00,203,400
22,120,2025-07-02 18:10:00,202,315
23,121,2025-07-03 06:45:00,201,225
24,122,2025-07-04 09:00:00,204,195
25,123,2025-07-05 14:10:00,203,375
26,124,2025-07-06 19:45:00,202,290
27,101,2025-07-07 10:15:00,201,255
28,125,2025-07-08 16:35:00,204,205
29,126,2025-07-09 08:20:00,203,345
30,127,2025-07-10 11:50:00,202,305
